5.766255869644299281e+01,0.000000000000000000e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,5.084745762711868622e-01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.016949152542373724e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.525423728813560587e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,2.033898305084747449e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,2.542372881355930758e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,3.050847457627117620e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,3.559322033898304483e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,4.067796610169491345e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,4.576271186440678207e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,5.084745762711865069e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,5.593220338983051931e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,6.101694915254235241e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,6.610169491525425656e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,7.118644067796608965e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,7.627118644067795827e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,8.135593220338982690e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,8.644067796610169552e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,9.152542372881356414e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,9.661016949152539723e+00,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.016949152542373014e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.067796610169491345e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.118644067796610031e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.169491525423728717e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.220338983050847403e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.271186440677966090e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.322033898305084776e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.372881355932203462e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.423728813559321971e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.474576271186440657e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.525423728813559165e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.576271186440677852e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.627118644067796538e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.677966101694915224e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.728813559322033910e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.779661016949152597e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.830508474576271283e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.881355932203389614e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.932203389830508300e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,1.983050847457626986e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,2.033898305084745672e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,2.084745762711864359e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,2.135593220338983045e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,2.186440677966101731e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,2.237288135593220062e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,2.288135593220338748e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,2.338983050847457434e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
5.766255869644299281e+01,2.389830508474576121e+01,4.902126847140465316e+00,-9.823805801259920950e-03,0.000000000000000000e+00,-9.999517452555294339e-01
