-3.382908454235629137e-01,7.533990263890173456e-01,-4.522251657693094895e-01,-1.180387300979910847e+00,-1.436524877695314339e+00,-1.919813290469929878e+00
-3.372799781442052947e-01,7.565015138920450077e-01,-4.459733416371225445e-01,-1.180920205362611775e+00,-1.437387395832194770e+00,-1.922891354646947271e+00
-3.362755800336589829e-01,7.596147660109502375e-01,-4.397020491974061862e-01,-1.181447440145559913e+00,-1.438251014999864852e+00,-1.925977889766447237e+00
-3.352775827396570207e-01,7.627388746812568954e-01,-4.334110991586554995e-01,-1.181969078349126123e+00,-1.439115788344023317e+00,-1.929072980410104776e+00
-3.342859190315561335e-01,7.658739341317472027e-01,-4.271002979371059105e-01,-1.182485192003555730e+00,-1.439981769429320657e+00,-1.932176713159081016e+00
-3.333005227741780985e-01,7.690200409291567674e-01,-4.207694475699692571e-01,-1.182995852179996810e+00,-1.440849012256140149e+00,-1.935289176631496355e+00
-3.323213288955146893e-01,7.721772940160261944e-01,-4.144183456427241730e-01,-1.183501129028181609e+00,-1.441717571272101761e+00,-1.938410461514236349e+00
-3.313482733559069970e-01,7.753457947500647096e-01,-4.080467852134532780e-01,-1.184001091812726614e+00,-1.442587501384118065e+00,-1.941540660596117851e+00
-3.303812931231462358e-01,7.785256469522842115e-01,-4.016545547195673471e-01,-1.184495808943168305e+00,-1.443458857975378873e+00,-1.944679868808667500e+00
-3.294203261461587928e-01,7.817169569542007368e-01,-3.952414378865878319e-01,-1.184985348005643147e+00,-1.444331696920993835e+00,-1.947828183266242297e+00
-3.284653113279532022e-01,7.849198336439778823e-01,-3.888072136392444200e-01,-1.185469775795598757e+00,-1.445206074602456425e+00,-1.950985703305275321e+00
-3.275161885024182595e-01,7.881343885192685361e-01,-3.823516559991864128e-01,-1.185949158346461862e+00,-1.446082047925558722e+00,-1.954152530529395637e+00
-3.265728984110571886e-01,7.913607357409331300e-01,-3.758745339811189190e-01,-1.186423560958549617e+00,-1.446959674338139878e+00,-1.957328768855387535e+00
-3.256353826809696983e-01,7.945989921899704322e-01,-3.693756114826467485e-01,-1.186893048226778324e+00,-1.447839011849036517e+00,-1.960514524562017025e+00
-3.247035838020462251e-01,7.978492775226999623e-01,-3.628546471778413274e-01,-1.187357684069606512e+00,-1.448720119045601384e+00,-1.963709906337300248e+00
-3.237774451082842120e-01,8.011117142367004673e-01,-3.563113943893276847e-01,-1.187817531753351252e+00,-1.449603055116362338e+00,-1.966915025335346678e+00
-3.228569107565615326e-01,8.043864277309442645e-01,-3.497456009722854642e-01,-1.188272653919843380e+00,-1.450487879870074215e+00,-1.970129995228032449e+00
-3.219419257082414276e-01,8.076735463741173682e-01,-3.431570091821902757e-01,-1.188723112610975852e+00,-1.451374653758460198e+00,-1.973354932263950534e+00
-3.210324357105651671e-01,8.109732015729540500e-01,-3.365453555427586618e-01,-1.189168969293859179e+00,-1.452263437898420495e+00,-1.976589955327347603e+00
-3.201283872793752039e-01,8.142855278469989244e-01,-3.299103707012054354e-01,-1.189610284884495162e+00,-1.453154294096710819e+00,-1.979835186002857128e+00
-3.192297276815700968e-01,8.176106629014900928e-01,-3.232517792875431173e-01,-1.190047119772366546e+00,-1.454047284873345669e+00,-1.983090748638405287e+00
-3.183364049188774914e-01,8.209487477068310168e-01,-3.165692997608811066e-01,-1.190479533843589621e+00,-1.454942473487531140e+00,-1.986356770414051010e+00
-3.174483677119468439e-01,8.242999265809448639e-01,-3.098626442502310230e-01,-1.190907586503988425e+00,-1.455839923964331595e+00,-1.989633381413364210e+00
-3.165655654850585421e-01,8.276643472733368201e-01,-3.031315183921414746e-01,-1.191331336701962895e+00,-1.456739701121763320e+00,-1.992920714696219564e+00
-3.156879483512220474e-01,8.310421610554438177e-01,-2.963756211560355514e-01,-1.191750842950899614e+00,-1.457641870599912126e+00,-1.996218906377287938e+00
-3.148154670978691172e-01,8.344335228122576886e-01,-2.895946446672759134e-01,-1.192166163351513930e+00,-1.458546498890298304e+00,-1.999528095705509045e+00
-3.139480731730888152e-01,8.378385911385330953e-01,-2.827882740213698565e-01,-1.192577355613848145e+00,-1.459453653366687531e+00,-2.002848425147614631e+00
