1.646634150301106274e+02,3.000000000000000000e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.050632911392405333e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.101265822784810666e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.151898734177214578e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.202531645569619911e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.253164556962025245e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.303797468354430578e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.354430379746835911e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.405063291139239823e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.455696202531645156e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.506329113924050489e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.556962025316455822e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.607594936708861155e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.658227848101265778e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.708860759493671111e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.759493670886075734e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.810126582278481067e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.860759493670886400e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.911392405063291022e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,3.962025316455696355e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.012658227848100978e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.063291139240506311e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.113924050632911644e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.164556962025316977e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.215189873417721600e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.265822784810126223e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.316455696202531556e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.367088607594936889e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.417721518987342222e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.468354430379746844e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.518987341772152178e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.569620253164556800e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.620253164556962133e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.670886075949367466e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.721518987341772089e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.772151898734177422e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.822784810126582045e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.873417721518987378e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.924050632911392711e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,4.974683544303798044e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.025316455696202667e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.075949367088607289e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.126582278481012622e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.177215189873417955e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.227848101265823288e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.278481012658227911e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.329113924050633244e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.379746835443037867e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.430379746835443200e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.481012658227848533e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.531645569620253156e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.582278481012658489e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.632911392405063111e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.683544303797468444e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.734177215189873777e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.784810126582279111e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.835443037974683733e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.886075949367088356e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.936708860759493689e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,5.987341772151899022e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
1.646634150301106274e+02,6.037974683544304355e+01,3.746282454897648329e+00,1.581178947440697868e-06,0.000000000000000000e+00,-9.999999999987498889e-01
