-5.000000000000000000e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.748743820190429688e+01,1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.497487258911132812e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.296482467651367188e+01,-1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.045226287841796875e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.844221115112304688e+01,1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.592964935302734375e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.391959762573242188e+01,-1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.140703582763671875e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-2.939698410034179688e+01,1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-2.688442230224609375e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-2.487437248229980469e+01,-1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-2.236180877685546875e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-2.035175895690917969e+01,1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.783919525146484375e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.582914543151855469e+01,-1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.331658267974853516e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.130653285980224609e+01,1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-8.793970108032226562e+00,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-6.783919811248779297e+00,-1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.271356582641601562e+00,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-2.261306524276733398e+00,1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.512562870979309082e-01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.261306524276733398e+00,-1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.773869514465332031e+00,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.783919811248779297e+00,1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.296482086181640625e+00,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.130653285980224609e+01,-1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.381909561157226562e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.582914543151855469e+01,1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.834170913696289062e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.035175895690917969e+01,-1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.286432075500488281e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.487437248229980469e+01,1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.738693428039550781e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.939698410034179688e+01,-1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.190954780578613281e+01,0.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.391959762573242188e+01,1.000000000000000000e+00,5.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
