3.020040769298280470e+00,-2.484787879775280217e+01,6.475296807623985629e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
6.106704360872466708e+00,-2.427420008092524739e+01,6.480191622446717759e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
9.097134726011850248e+00,-2.331830457597019546e+01,6.494798872761141872e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
1.194417099146166805e+01,-2.199526732602503287e+01,6.518888193503849848e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
1.460291369457875810e+01,-2.032595341886560547e+01,6.552079681696465485e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
1.703143287467904798e+01,-1.833668893200755790e+01,6.593849887742559090e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
1.919142933356533121e+01,-1.605884575473768194e+01,6.643540070540470133e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
2.104883863676161226e+01,-1.352834683467903787e+01,6.700366586224001608e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
2.257436832999396614e+01,-1.078509965144779414e+01,6.763433246694307677e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
2.374395989869284307e+01,-7.872366851859888826e+00,6.831745453041575544e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
2.453916818513973652e+01,-4.836083972147092069e+00,6.904225880963972273e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
2.494745227962296141e+01,-1.724135007109917961e+00,6.979731470815456085e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
2.496237329807542693e+01,1.414402749084784805e+00,7.057071454339215677e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
2.458369592712275420e+01,4.530032681150224505e+00,7.135026133794411862e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
2.381739213511576025e+01,7.573619443870656553e+00,7.212366117318172343e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
2.267554699062209878e+01,1.049716385584735434e+01,7.287871707169655267e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
2.117616807367565457e+01,1.325455987526265389e+01,7.360352135092052883e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
1.934290148548222277e+01,1.580232171970185817e+01,7.428664341439319863e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
1.720465893527800461e+01,1.810026966291899697e+01,7.491731001909625931e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
1.479516178540387550e+01,2.011216369312199959e+01,7.548557517593156518e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
1.215240924527720878e+01,2.180627503960729641e+01,7.598247700391068449e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
9.318079101159623789e+00,2.315588655442778787e+01,7.640017906437162054e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
6.336870432570627543e+00,2.413971405777585488e+01,7.673209394629777691e+00,-2.995830938681547095e-03,2.464868846131952618e-02,-9.996916860483153755e-01
