-3.571381207251062051e+01,2.500000000000000355e+01,1.058659222427201740e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-3.614022454377552407e+01,2.397959183673469852e+01,1.055857783345864078e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-3.656663701504033526e+01,2.295918367346938993e+01,1.053056344264526416e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-3.699304948630506829e+01,2.193877551020408490e+01,1.050254905183188754e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-3.741946195756984395e+01,2.091836734693877986e+01,1.047453466101851518e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-3.784587442883473329e+01,1.989795918367347127e+01,1.044652027020513430e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-3.827228690009953027e+01,1.887755102040816624e+01,1.041850587939175625e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-3.869869937136427751e+01,1.785714285714286120e+01,1.039049148857837963e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-3.912511184262913844e+01,1.683673469387755262e+01,1.036247709776500869e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-3.955152431389397805e+01,1.581632653061224758e+01,1.033446270695162923e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-3.997793678515873950e+01,1.479591836734694255e+01,1.030644831613824692e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.040434925642338726e+01,1.377551020408163573e+01,1.027843392532487599e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.083076172768826240e+01,1.275510204081632892e+01,1.025041953451149936e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.125717419895315885e+01,1.173469387755102389e+01,1.022240514369811706e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.168358667021787767e+01,1.071428571428571708e+01,1.019439075288474044e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.210999914148272438e+01,9.693877551020412042e+00,1.016637636207137092e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.253641161274750715e+01,8.673469387755105231e+00,1.013836197125798719e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.296282408401228281e+01,7.653061224489800196e+00,1.011034758044461341e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.338923655527721479e+01,6.632653061224491609e+00,1.008233318963122400e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.381564902654189808e+01,5.612244897959186574e+00,1.005431879881786728e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.424206149780671637e+01,4.591836734693881539e+00,1.002630440800448355e+02,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.466847396907150625e+01,3.571428571428572951e+00,9.998290017191098400e+01,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.509488644033643823e+01,2.551020408163267916e+00,9.970275626377724620e+01,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.552129891160125652e+01,1.530612244897962881e+00,9.942261235564345156e+01,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.594771138286596823e+01,5.102040816326542938e-01,9.914246844750968535e+01,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.637412385413067284e+01,-5.102040816326507411e-01,9.886232453937600440e+01,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.680053632539546271e+01,-1.530612244897955776e+00,9.858218063124219555e+01,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.722694879666044443e+01,-2.551020408163260811e+00,9.830203672310841512e+01,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
-4.765336126792517746e+01,-3.571428571428569398e+00,9.802189281497466311e+01,5.490820599421870618e-01,0.000000000000000000e+00,-8.357684436790127069e-01
