-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
-1.444097477468143098e-01,7.853981633974482790e+00
