2.517931821425013439e+01,3.060324310542246184e+00,1.141662428610202795e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
2.460652281058376900e+01,6.147095261049585702e+00,1.143596030289481291e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
2.365326331473601229e+01,9.137846009873914710e+00,1.149366341273757541e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
2.233457319840604072e+01,1.198541063111837701e+01,1.158882360311793036e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
2.067124899247565040e+01,1.464488132965330003e+01,1.171994014098762804e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
1.868952231329409841e+01,1.707431666387199343e+01,1.188494524021925081e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
1.642064617441818797e+01,1.923540298727951381e+01,1.208123667182864125e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
1.390040210791892683e+01,2.109405867758531627e+01,1.230571880268050222e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
1.116853586824579558e+01,2.262097162424619512e+01,1.255485141547217509e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
8.268130617936291671e+00,2.379206149795973246e+01,1.282470554007533003e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
5.244927480405859654e+00,2.458885951184227991e+01,1.311102541574192770e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
2.146604175107404089e+00,2.499879968523085338e+01,1.340929560699350809e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-9.779768885859292382e-01,2.501541701670471340e+01,1.371481221473605672e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-4.079539200765391449e+00,2.463844944101981582e+01,1.402275705955870144e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-7.109169270984454059e+00,2.387384196203421993e+01,1.432827366730124830e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-1.001908802322244796e+01,2.273365289644589993e+01,1.462654385855283046e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-1.276340430045538454e+01,2.123586370693511327e+01,1.491286373421942990e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-1.529883859561618564e+01,1.940409542375633833e+01,1.518271785882258129e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-1.758540559527520131e+01,1.726723612698064869e+01,1.543185047161425771e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-1.958704477191886184e+01,1.485898536421603744e+01,1.565633260246611869e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-2.127218908001016473e+01,1.221732268861060966e+01,1.585262403407550558e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-2.261426278715414995e+01,9.383908698611429955e+00,1.601762913330712834e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-2.359210058927320830e+01,6.403428025440263127e+00,1.614874567117683313e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-2.419028140009583083e+01,3.322884629765896047e+00,1.624390586155718097e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-2.439937155089957344e+01,1.908605211654981204e-01,1.630160897139994702e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-2.421607356510174824e+01,-2.943250409187761818e+00,1.632094498819273554e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-2.364327816143539707e+01,-6.030021359695096450e+00,1.630160897139994702e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
-2.269001866558762615e+01,-9.020772108519427235e+00,1.624390586155718097e+01,-9.736986408449238573e-02,-1.183444919502721175e-02,-9.951779013726229639e-01
